,name,nodes,num_nodes,kv_base,distance,coord_defined,x,y,latitude,longitude,all_pce_active_bus,all_pde_active_bus,line_list,line_total_miles,load_list,section_id,total_customers,unique_node_number
4462,sx3254228b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.184,46.7378,0.0,0.0,"['Load.325474b0a', 'Load.325474b0b']",['Line.tpx325474b0'],['LINE.tpx325474b0'],0.0,"['LOAD.325474b0a', 'LOAD.325474b0b']",0,0,3
4463,sx2936213b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1479,46.716,0.0,0.0,"['Load.328363b0a', 'Load.328363b0b']",['Line.tpx328363b0'],['LINE.tpx328363b0'],0.0,"['LOAD.328363b0a', 'LOAD.328363b0b']",0,0,3
4464,sx2692633c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1461,46.7134,0.0,0.0,"['Load.328364c0a', 'Load.328364c0b']",['Line.tpx328364c0'],['LINE.tpx328364c0'],0.0,"['LOAD.328364c0a', 'LOAD.328364c0b']",0,0,3
4465,sx3179646b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1456,46.7124,0.0,0.0,"['Load.328365b0a', 'Load.328365b0b']",['Line.tpx328365b0'],['LINE.tpx328365b0'],0.0,"['LOAD.328365b0a', 'LOAD.328365b0b']",0,0,3
4466,sx3104830c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1448,46.7089,0.0,0.0,"['Load.328367c0a', 'Load.328367c0b']",['Line.tpx328367c0'],['LINE.tpx328367c0'],0.0,"['LOAD.328367c0a', 'LOAD.328367c0b']",0,0,3
4467,sx3142078b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1489,46.6052,0.0,0.0,"['Load.330121b0a', 'Load.330121b0b']",['Line.tpx330121b0'],['LINE.tpx330121b0'],0.0,"['LOAD.330121b0a', 'LOAD.330121b0b']",0,0,3
4468,sx2879752b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1493,46.6033,0.0,0.0,"['Load.330122b0a', 'Load.330122b0b']",['Line.tpx330122b0'],['LINE.tpx330122b0'],0.0,"['LOAD.330122b0a', 'LOAD.330122b0b']",0,0,3
4469,sx2952003b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1494,46.6988,0.0,0.0,"['Load.337614b0a', 'Load.337614b0b']",['Line.tpx337614b0'],['LINE.tpx337614b0'],0.0,"['LOAD.337614b0a', 'LOAD.337614b0b']",0,0,3
4470,sx2990826a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1569,46.7001,0.0,0.0,"['Load.337619a0a', 'Load.337619a0b']",['Line.tpx337619a0'],['LINE.tpx337619a0'],0.0,"['LOAD.337619a0a', 'LOAD.337619a0b']",0,0,3
4471,sx2990826b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1569,46.7001,0.0,0.0,"['Load.337619b0a', 'Load.337619b0b']",['Line.tpx337619b0'],['LINE.tpx337619b0'],0.0,"['LOAD.337619b0a', 'LOAD.337619b0b']",0,0,3
4472,sx2990826c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1569,46.7001,0.0,0.0,"['Load.337619c0a', 'Load.337619c0b']",['Line.tpx337619c0'],['LINE.tpx337619c0'],0.0,"['LOAD.337619c0a', 'LOAD.337619c0b']",0,0,3
4473,sx3197626c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1558,46.683,0.0,0.0,"['Load.337623c0a', 'Load.337623c0b']",['Line.tpx337623c0'],['LINE.tpx337623c0'],0.0,"['LOAD.337623c0a', 'LOAD.337623c0b']",0,0,3
4474,sx3066807c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1625,46.685,0.0,0.0,"['Load.337624c0a', 'Load.337624c0b']",['Line.tpx337624c0'],['LINE.tpx337624c0'],0.0,"['LOAD.337624c0a', 'LOAD.337624c0b']",0,0,3
4475,sx3197627c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1611,46.6862,0.0,0.0,"['Load.337625c0a', 'Load.337625c0b']",['Line.tpx337625c0'],['LINE.tpx337625c0'],0.0,"['LOAD.337625c0a', 'LOAD.337625c0b']",0,0,3
4476,sx3216343c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1572,46.6882,0.0,0.0,"['Load.337626c0a', 'Load.337626c0b']",['Line.tpx337626c0'],['LINE.tpx337626c0'],0.0,"['LOAD.337626c0a', 'LOAD.337626c0b']",0,0,3
4477,sx3085393c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1536,46.6884,0.0,0.0,"['Load.337627c0a', 'Load.337627c0b']",['Line.tpx337627c0'],['LINE.tpx337627c0'],0.0,"['LOAD.337627c0a', 'LOAD.337627c0b']",0,0,3
4478,sx2897770c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1524,46.6873,0.0,0.0,"['Load.337628c0a', 'Load.337628c0b']",['Line.tpx337628c0'],['LINE.tpx337628c0'],0.0,"['LOAD.337628c0a', 'LOAD.337628c0b']",0,0,3
4479,sx2748128c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1593,46.6871,0.0,0.0,"['Load.337629c0a', 'Load.337629c0b']",['Line.tpx337629c0'],['LINE.tpx337629c0'],0.0,"['LOAD.337629c0a', 'LOAD.337629c0b']",0,0,3
4480,sx3085392c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1618,46.6884,0.0,0.0,"['Load.337630c0a', 'Load.337630c0b']",['Line.tpx337630c0'],['LINE.tpx337630c0'],0.0,"['LOAD.337630c0a', 'LOAD.337630c0b']",0,0,3
4481,sx3029497c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1602,46.6897,0.0,0.0,"['Load.337631c0a', 'Load.337631c0b']",['Line.tpx337631c0'],['LINE.tpx337631c0'],0.0,"['LOAD.337631c0a', 'LOAD.337631c0b']",0,0,3
4482,sx2673307c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1648,46.6897,0.0,0.0,"['Load.337632c0a', 'Load.337632c0b']",['Line.tpx337632c0'],['LINE.tpx337632c0'],0.0,"['LOAD.337632c0a', 'LOAD.337632c0b']",0,0,3
4483,sx2729406c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1625,46.6929,0.0,0.0,"['Load.337633c0a', 'Load.337633c0b']",['Line.tpx337633c0'],['LINE.tpx337633c0'],0.0,"['LOAD.337633c0a', 'LOAD.337633c0b']",0,0,3
4484,sx2897768c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1592,46.693,0.0,0.0,"['Load.337634c0a', 'Load.337634c0b', 'PVSystem.pv_1117']",['Line.tpx337634c0'],['LINE.tpx337634c0'],0.0,"['LOAD.337634c0a', 'LOAD.337634c0b']",0,0,3
4485,sx2822863c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1648,46.6948,0.0,0.0,"['Load.337635c0a', 'Load.337635c0b']",['Line.tpx337635c0'],['LINE.tpx337635c0'],0.0,"['LOAD.337635c0a', 'LOAD.337635c0b']",0,0,3
4486,sx2841619c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1623,46.7015,0.0,0.0,"['Load.337636c0a', 'Load.337636c0b']",['Line.tpx337636c0'],['LINE.tpx337636c0'],0.0,"['LOAD.337636c0a', 'LOAD.337636c0b']",0,0,3
4487,sx2804282c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1754,46.6936,0.0,0.0,"['Load.337641c0a', 'Load.337641c0b']",['Line.tpx337641c0'],['LINE.tpx337641c0'],0.0,"['LOAD.337641c0a', 'LOAD.337641c0b']",0,0,3
4488,sx3104154c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1768,46.6937,0.0,0.0,"['Load.337642c0a', 'Load.337642c0b']",['Line.tpx337642c0'],['LINE.tpx337642c0'],0.0,"['LOAD.337642c0a', 'LOAD.337642c0b']",0,0,3
4489,sx2897806c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1788,46.6947,0.0,0.0,"['Load.337643c0a', 'Load.337643c0b']",['Line.tpx337643c0'],['LINE.tpx337643c0'],0.0,"['LOAD.337643c0a', 'LOAD.337643c0b']",0,0,3
4490,sx3216342b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1825,46.6953,0.0,0.0,"['Load.337645b0a', 'Load.337645b0b']",['Line.tpx337645b0'],['LINE.tpx337645b0'],0.0,"['LOAD.337645b0a', 'LOAD.337645b0b']",0,0,3
4491,sx2879063b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1835,46.6949,0.0,0.0,"['Load.337646b0a', 'Load.337646b0b']",['Line.tpx337646b0'],['LINE.tpx337646b0'],0.0,"['LOAD.337646b0a', 'LOAD.337646b0b']",0,0,3
4492,sx3048227a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.182,46.6967,0.0,0.0,"['Load.337647a0a', 'Load.337647a0b']",['Line.tpx337647a0'],['LINE.tpx337647a0'],0.0,"['LOAD.337647a0a', 'LOAD.337647a0b']",0,0,3
4493,sx3216367b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1832,46.6971,0.0,0.0,"['Load.337648b0a', 'Load.337648b0b']",['Line.tpx337648b0'],['LINE.tpx337648b0'],0.0,"['LOAD.337648b0a', 'LOAD.337648b0b']",0,0,3
4494,sx3010561a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1854,46.6961,0.0,0.0,"['Load.337650a0a', 'Load.337650a0b']",['Line.tpx337650a0'],['LINE.tpx337650a0'],0.0,"['LOAD.337650a0a', 'LOAD.337650a0b']",0,0,3
4495,sx2991939b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.184,46.6983,0.0,0.0,"['Load.337652b0a', 'Load.337652b0b']",['Line.tpx337652b0'],['LINE.tpx337652b0'],0.0,"['LOAD.337652b0a', 'LOAD.337652b0b']",0,0,3
4496,sx2673308b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1851,46.6996,0.0,0.0,"['Load.337653b0a', 'Load.337653b0b', 'PVSystem.pv_1177']",['Line.tpx337653b0'],['LINE.tpx337653b0'],0.0,"['LOAD.337653b0a', 'LOAD.337653b0b']",0,0,3
4497,sx3066808c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1886,46.6978,0.0,0.0,"['Load.337654c0a', 'Load.337654c0b']",['Line.tpx337654c0'],['LINE.tpx337654c0'],0.0,"['LOAD.337654c0a', 'LOAD.337654c0b']",0,0,3
4498,sx3141396c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1868,46.6996,0.0,0.0,"['Load.337655c0a', 'Load.337655c0b']",['Line.tpx337655c0'],['LINE.tpx337655c0'],0.0,"['LOAD.337655c0a', 'LOAD.337655c0b']",0,0,3
4499,sx3066810c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1811,46.6919,0.0,0.0,"['Load.337659c0a', 'Load.337659c0b']",['Line.tpx337659c0'],['LINE.tpx337659c0'],0.0,"['LOAD.337659c0a', 'LOAD.337659c0b']",0,0,3
4500,sx2897769c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1833,46.6918,0.0,0.0,"['Load.337660c0a', 'Load.337660c0b']",['Line.tpx337660c0'],['LINE.tpx337660c0'],0.0,"['LOAD.337660c0a', 'LOAD.337660c0b']",0,0,3
4501,sx2766749b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1802,46.691,0.0,0.0,"['Load.337661b0a', 'Load.337661b0b']",['Line.tpx337661b0'],['LINE.tpx337661b0'],0.0,"['LOAD.337661b0a', 'LOAD.337661b0b']",0,0,3
4502,sx2973178b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1819,46.6899,0.0,0.0,"['Load.337665b0a', 'Load.337665b0b']",['Line.tpx337665b0'],['LINE.tpx337665b0'],0.0,"['LOAD.337665b0a', 'LOAD.337665b0b']",0,0,3
4503,sx3029518b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1813,46.6901,0.0,0.0,"['Load.337666b0a', 'Load.337666b0b']",['Line.tpx337666b0'],['LINE.tpx337666b0'],0.0,"['LOAD.337666b0a', 'LOAD.337666b0b']",0,0,3
4504,sx2935549b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1813,46.6875,0.0,0.0,"['Load.337668b0a', 'Load.337668b0b']",['Line.tpx337668b0'],['LINE.tpx337668b0'],0.0,"['LOAD.337668b0a', 'LOAD.337668b0b']",0,0,3
4505,sx3122811a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1822,46.6867,0.0,0.0,"['Load.337669a0a', 'Load.337669a0b']",['Line.tpx337669a0'],['LINE.tpx337669a0'],0.0,"['LOAD.337669a0a', 'LOAD.337669a0b']",0,0,3
4506,sx3254207a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1809,46.678,0.0,0.0,"['Load.337671a0a', 'Load.337671a0b']",['Line.tpx337671a0'],['LINE.tpx337671a0'],0.0,"['LOAD.337671a0a', 'LOAD.337671a0b']",0,0,3
4507,sx2822877b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1818,46.6772,0.0,0.0,"['Load.337672b0a', 'Load.337672b0b']",['Line.tpx337672b0'],['LINE.tpx337672b0'],0.0,"['LOAD.337672b0a', 'LOAD.337672b0b']",0,0,3
4508,sx2841618a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1799,46.6778,0.0,0.0,"['Load.337673a0a', 'Load.337673a0b']",['Line.tpx337673a0'],['LINE.tpx337673a0'],0.0,"['LOAD.337673a0a', 'LOAD.337673a0b']",0,0,3
4509,sx3066805a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1775,46.6779,0.0,0.0,"['Load.337674a0a', 'Load.337674a0b']",['Line.tpx337674a0'],['LINE.tpx337674a0'],0.0,"['LOAD.337674a0a', 'LOAD.337674a0b']",0,0,3
4510,sx2785514a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1771,46.6788,0.0,0.0,"['Load.337675a0a', 'Load.337675a0b']",['Line.tpx337675a0'],['LINE.tpx337675a0'],0.0,"['LOAD.337675a0a', 'LOAD.337675a0b']",0,0,3
4511,sx3235244a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1761,46.6788,0.0,0.0,"['Load.337676a0a', 'Load.337676a0b']",['Line.tpx337676a0'],['LINE.tpx337676a0'],0.0,"['LOAD.337676a0a', 'LOAD.337676a0b']",0,0,3
4512,sx2785513a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1739,46.6784,0.0,0.0,"['Load.337677a0a', 'Load.337677a0b', 'PVSystem.pv_1105']",['Line.tpx337677a0'],['LINE.tpx337677a0'],0.0,"['LOAD.337677a0a', 'LOAD.337677a0b']",0,0,3
4513,sx3160101a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.175,46.6799,0.0,0.0,"['Load.337678a0a', 'Load.337678a0b']",['Line.tpx337678a0'],['LINE.tpx337678a0'],0.0,"['LOAD.337678a0a', 'LOAD.337678a0b']",0,0,3
4514,sx3010559a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1752,46.6772,0.0,0.0,"['Load.337679a0a', 'Load.337679a0b']",['Line.tpx337679a0'],['LINE.tpx337679a0'],0.0,"['LOAD.337679a0a', 'LOAD.337679a0b']",0,0,3
4515,sx3159448a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1785,46.6711,0.0,0.0,"['Load.337684a0a', 'Load.337684a0b']",['Line.tpx337684a0'],['LINE.tpx337684a0'],0.0,"['LOAD.337684a0a', 'LOAD.337684a0b']",0,0,3
4516,sx2973156b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1842,46.6774,0.0,0.0,"['Load.337687b0a', 'Load.337687b0b']",['Line.tpx337687b0'],['LINE.tpx337687b0'],0.0,"['LOAD.337687b0a', 'LOAD.337687b0b']",0,0,3
4517,sx3029501b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.187,46.6774,0.0,0.0,"['Load.337688b0a', 'Load.337688b0b']",['Line.tpx337688b0'],['LINE.tpx337688b0'],0.0,"['LOAD.337688b0a', 'LOAD.337688b0b']",0,0,3
4518,sx2691949b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1892,46.6734,0.0,0.0,"['Load.337689b0a', 'Load.337689b0b']",['Line.tpx337689b0'],['LINE.tpx337689b0'],0.0,"['LOAD.337689b0a', 'LOAD.337689b0b']",0,0,3
4519,sx3104127b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1899,46.6741,0.0,0.0,"['Load.337690b0a', 'Load.337690b0b']",['Line.tpx337690b0'],['LINE.tpx337690b0'],0.0,"['LOAD.337690b0a', 'LOAD.337690b0b']",0,0,3
4520,sx2897774b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1871,46.6787,0.0,0.0,"['Load.337691b0a', 'Load.337691b0b']",['Line.tpx337691b0'],['LINE.tpx337691b0'],0.0,"['LOAD.337691b0a', 'LOAD.337691b0b']",0,0,3
4521,sx2879061b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1867,46.6808,0.0,0.0,"['Load.337692b0a', 'Load.337692b0b']",['Line.tpx337692b0'],['LINE.tpx337692b0'],0.0,"['LOAD.337692b0a', 'LOAD.337692b0b']",0,0,3
4522,sx3066813b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1884,46.6806,0.0,0.0,"['Load.337693b0a', 'Load.337693b0b']",['Line.tpx337693b0'],['LINE.tpx337693b0'],0.0,"['LOAD.337693b0a', 'LOAD.337693b0b']",0,0,3
4523,sx2991910b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1895,46.6814,0.0,0.0,"['Load.337694b0a', 'Load.337694b0b']",['Line.tpx337694b0'],['LINE.tpx337694b0'],0.0,"['LOAD.337694b0a', 'LOAD.337694b0b']",0,0,3
4524,sx2879072b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.19,46.6819,0.0,0.0,"['Load.337695b0a', 'Load.337695b0b']",['Line.tpx337695b0'],['LINE.tpx337695b0'],0.0,"['LOAD.337695b0a', 'LOAD.337695b0b']",0,0,3
4525,sx3197635b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.193,46.6817,0.0,0.0,"['Load.337696b0a', 'Load.337696b0b']",['Line.tpx337696b0'],['LINE.tpx337696b0'],0.0,"['LOAD.337696b0a', 'LOAD.337696b0b']",0,0,3
4526,sx2804258b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1941,46.6813,0.0,0.0,"['Load.337697b0a', 'Load.337697b0b']",['Line.tpx337697b0'],['LINE.tpx337697b0'],0.0,"['LOAD.337697b0a', 'LOAD.337697b0b']",0,0,3
4527,sx3235250b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1955,46.6827,0.0,0.0,"['Load.337698b0a', 'Load.337698b0b']",['Line.tpx337698b0'],['LINE.tpx337698b0'],0.0,"['LOAD.337698b0a', 'LOAD.337698b0b']",0,0,3
4528,sx2954349b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1982,46.6844,0.0,0.0,"['Load.337699b0a', 'Load.337699b0b']",['Line.tpx337699b0'],['LINE.tpx337699b0'],0.0,"['LOAD.337699b0a', 'LOAD.337699b0b']",0,0,3
4529,sx2766722b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1993,46.6838,0.0,0.0,"['Load.337700b0a', 'Load.337700b0b']",['Line.tpx337700b0'],['LINE.tpx337700b0'],0.0,"['LOAD.337700b0a', 'LOAD.337700b0b']",0,0,3
4530,sx2879071b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2002,46.6839,0.0,0.0,"['Load.337701b0a', 'Load.337701b0b']",['Line.tpx337701b0'],['LINE.tpx337701b0'],0.0,"['LOAD.337701b0a', 'LOAD.337701b0b']",0,0,3
4531,sx3029504b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2015,46.6841,0.0,0.0,"['Load.337702b0a', 'Load.337702b0b']",['Line.tpx337702b0'],['LINE.tpx337702b0'],0.0,"['LOAD.337702b0a', 'LOAD.337702b0b']",0,0,3
4532,sx2691948b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2037,46.6837,0.0,0.0,"['Load.337703b0a', 'Load.337703b0b']",['Line.tpx337703b0'],['LINE.tpx337703b0'],0.0,"['LOAD.337703b0a', 'LOAD.337703b0b']",0,0,3
4533,sx2710546b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2054,46.6861,0.0,0.0,"['Load.337704b0a', 'Load.337704b0b']",['Line.tpx337704b0'],['LINE.tpx337704b0'],0.0,"['LOAD.337704b0a', 'LOAD.337704b0b']",0,0,3
4534,sx2785547b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2044,46.6853,0.0,0.0,"['Load.337705b0a', 'Load.337705b0b']",['Line.tpx337705b0'],['LINE.tpx337705b0'],0.0,"['LOAD.337705b0a', 'LOAD.337705b0b']",0,0,3
4535,sx3254214b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2066,46.6869,0.0,0.0,"['Load.337706b0a', 'Load.337706b0b', 'PVSystem.pv_1023']",['Line.tpx337706b0'],['LINE.tpx337706b0'],0.0,"['LOAD.337706b0a', 'LOAD.337706b0b']",0,0,3
4536,sx3160104b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2069,46.6895,0.0,0.0,"['Load.337707b0a', 'Load.337707b0b']",['Line.tpx337707b0'],['LINE.tpx337707b0'],0.0,"['LOAD.337707b0a', 'LOAD.337707b0b']",0,0,3
4537,sx3216349b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2078,46.6909,0.0,0.0,"['Load.337708b0a', 'Load.337708b0b']",['Line.tpx337708b0'],['LINE.tpx337708b0'],0.0,"['LOAD.337708b0a', 'LOAD.337708b0b']",0,0,3
4538,sx2879077b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2094,46.6916,0.0,0.0,"['Load.337709b0a', 'Load.337709b0b']",['Line.tpx337709b0'],['LINE.tpx337709b0'],0.0,"['LOAD.337709b0a', 'LOAD.337709b0b']",0,0,3
4539,sx2991916b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2089,46.693,0.0,0.0,"['Load.337710b0a', 'Load.337710b0b']",['Line.tpx337710b0'],['LINE.tpx337710b0'],0.0,"['LOAD.337710b0a', 'LOAD.337710b0b']",0,0,3
4540,sx3235245c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.191,46.7005,0.0,0.0,"['Load.337712c0a', 'Load.337712c0b']",['Line.tpx337712c0'],['LINE.tpx337712c0'],0.0,"['LOAD.337712c0a', 'LOAD.337712c0b']",0,0,3
4541,sx2766716c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1898,46.7005,0.0,0.0,"['Load.337713c0a', 'Load.337713c0b']",['Line.tpx337713c0'],['LINE.tpx337713c0'],0.0,"['LOAD.337713c0a', 'LOAD.337713c0b']",0,0,3
4542,sx3254209c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1902,46.7013,0.0,0.0,"['Load.337714c0a', 'Load.337714c0b']",['Line.tpx337714c0'],['LINE.tpx337714c0'],0.0,"['LOAD.337714c0a', 'LOAD.337714c0b']",0,0,3
4543,sx3254204a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1916,46.6935,0.0,0.0,"['Load.337715a0a', 'Load.337715a0b']",['Line.tpx337715a0'],['LINE.tpx337715a0'],0.0,"['LOAD.337715a0a', 'LOAD.337715a0b']",0,0,3
4544,sx2841627a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1977,46.6679,0.0,0.0,"['Load.337716a0a', 'Load.337716a0b', 'PVSystem.pv_1071']",['Line.tpx337716a0'],['LINE.tpx337716a0'],0.0,"['LOAD.337716a0a', 'LOAD.337716a0b']",0,0,3
4545,sx3216348a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1947,46.6689,0.0,0.0,"['Load.337717a0a', 'Load.337717a0b', 'PVSystem.pv_1001']",['Line.tpx337717a0'],['LINE.tpx337717a0'],0.0,"['LOAD.337717a0a', 'LOAD.337717a0b']",0,0,3
4546,sx2691947a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1939,46.6681,0.0,0.0,"['Load.337718a0a', 'Load.337718a0b']",['Line.tpx337718a0'],['LINE.tpx337718a0'],0.0,"['LOAD.337718a0a', 'LOAD.337718a0b']",0,0,3
4547,sx2841648a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1933,46.6709,0.0,0.0,"['Load.337720a0a', 'Load.337720a0b']",['Line.tpx337720a0'],['LINE.tpx337720a0'],0.0,"['LOAD.337720a0a', 'LOAD.337720a0b']",0,0,3
4548,sx2973157a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1988,46.6725,0.0,0.0,"['Load.337722a0a', 'Load.337722a0b']",['Line.tpx337722a0'],['LINE.tpx337722a0'],0.0,"['LOAD.337722a0a', 'LOAD.337722a0b']",0,0,3
4549,sx3178978a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2097,46.6787,0.0,0.0,"['Load.337723a0a', 'Load.337723a0b']",['Line.tpx337723a0'],['LINE.tpx337723a0'],0.0,"['LOAD.337723a0a', 'LOAD.337723a0b']",0,0,3
4550,sx2879075a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2077,46.6767,0.0,0.0,"['Load.337724a0a', 'Load.337724a0b']",['Line.tpx337724a0'],['LINE.tpx337724a0'],0.0,"['LOAD.337724a0a', 'LOAD.337724a0b']",0,0,3
4551,sx3082992a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1947,46.6698,0.0,0.0,"['Load.337728a0a', 'Load.337728a0b', 'PVSystem.pv_1107']",['Line.tpx337728a0'],['LINE.tpx337728a0'],0.0,"['LOAD.337728a0a', 'LOAD.337728a0b']",0,0,3
4552,sx2728247a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.155,46.6987,0.0,0.0,"['Load.337729a0a', 'Load.337729a0b']",['Line.tpx337729a0'],['LINE.tpx337729a0'],0.0,"['LOAD.337729a0a', 'LOAD.337729a0b']",0,0,3
4553,sx2728247b,"[1, 2]",2,0.12008885599144216,0.0,1,-119.155,46.6987,0.0,0.0,"['Load.337729b0a', 'Load.337729b0b']",['Line.tpx337729b0'],['LINE.tpx337729b0'],0.0,"['LOAD.337729b0a', 'LOAD.337729b0b']",0,0,3
4554,sx2728247c,"[1, 2]",2,0.12008885599144216,0.0,1,-119.155,46.6987,0.0,0.0,"['Load.337729c0a', 'Load.337729c0b']",['Line.tpx337729c0'],['LINE.tpx337729c0'],0.0,"['LOAD.337729c0a', 'LOAD.337729c0b']",0,0,3
4555,sx3197633a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1972,46.734,0.0,0.0,"['Load.338893a0a', 'Load.338893a0b']",['Line.tpx338893a0'],['LINE.tpx338893a0'],0.0,"['LOAD.338893a0a', 'LOAD.338893a0b']",0,0,3
4556,sx2879069a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1972,46.7357,0.0,0.0,"['Load.338894a0a', 'Load.338894a0b']",['Line.tpx338894a0'],['LINE.tpx338894a0'],0.0,"['LOAD.338894a0a', 'LOAD.338894a0b']",0,0,3
4557,sx3178971a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1945,46.7351,0.0,0.0,"['Load.338896a0a', 'Load.338896a0b']",['Line.tpx338896a0'],['LINE.tpx338896a0'],0.0,"['LOAD.338896a0a', 'LOAD.338896a0b']",0,0,3
4558,sx2973154a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.1972,46.7366,0.0,0.0,"['Load.338897a0a', 'Load.338897a0b']",['Line.tpx338897a0'],['LINE.tpx338897a0'],0.0,"['LOAD.338897a0a', 'LOAD.338897a0b']",0,0,3
4559,sx2973155a,"[1, 2]",2,0.12008885599144216,0.0,1,-119.2001,46.7354,0.0,0.0,"['Load.338898a0a', 'Load.338898a0b']",['Line.tpx338898a0'],['LINE.tpx338898a0'],0.0,"['LOAD.338898a0a', 'LOAD.338898a0b']",0,0,3
